format,height,width,mean,std,label
PNG,28,28,63.724489795918366,89.4177915242052,9
PNG,28,28,48.79336734693877,55.871259240052375,2
PNG,28,28,58.19387755102041,84.6708101116589,7
PNG,28,28,84.33545918367346,75.25143884849473,4
PNG,28,28,55.64668367346939,72.3081657272449,1
PNG,28,28,152.6045918367347,109.39185685535269,4
PNG,28,28,52.51020408163265,64.41981963016383,6
PNG,28,28,26.341836734693878,40.40973797436724,4
PNG,28,28,80.79464285714286,101.65747521564457,0
PNG,28,28,118.50892857142857,89.37014534767349,2
PNG,28,28,81.14030612244898,96.13440956258641,9
PNG,28,28,35.848214285714285,72.61397565962724,7
PNG,28,28,32.49107142857143,69.54652621113232,7
PNG,28,28,94.97193877551021,72.59331945085727,2
PNG,28,28,65.78443877551021,98.10818015308577,7
PNG,28,28,22.711734693877553,28.021193965934987,6
PNG,28,28,53.432397959183675,80.89591146151064,7
PNG,28,28,63.213010204081634,65.60891617573787,2
PNG,28,28,161.3341836734694,82.55572054522797,8
PNG,28,28,38.755102040816325,55.183332892017496,7
PNG,28,28,32.2219387755102,55.3134318514041,1
PNG,28,28,46.11224489795919,77.76098356083331,5
PNG,28,28,36.142857142857146,59.16206986071466,5
PNG,28,28,48.60076530612245,80.9358214469456,5
PNG,28,28,31.003826530612244,62.32091678586839,5
PNG,28,28,76.53571428571429,89.47409413013446,0
PNG,28,28,75.41454081632654,55.72172883243003,2
PNG,28,28,85.35586734693878,81.35842618618312,8
PNG,28,28,99.15943877551021,77.45075023477774,6
PNG,28,28,52.067602040816325,84.16540609434082,1
PNG,28,28,65.375,60.888277477554524,0
PNG,28,28,73.5688775510204,97.25142489258482,3
PNG,28,28,92.69642857142857,103.38247388030645,8
PNG,28,28,70.4170918367347,93.12785135320709,9
PNG,28,28,74.17474489795919,75.68715029199262,3
PNG,28,28,92.54336734693878,96.68592988455231,3
PNG,28,28,64.88392857142857,87.8055193681189,9
PNG,28,28,52.2780612244898,81.1829266528044,9
PNG,28,28,84.91454081632654,90.86035255333142,8
PNG,28,28,40.66836734693877,80.12264017593913,5
PNG,28,28,13.823979591836734,36.52828979833877,5
PNG,28,28,19.237244897959183,39.465786533339575,5
PNG,28,28,43.994897959183675,70.85442444734907,1
PNG,28,28,46.704081632653065,78.16818069480826,1
PNG,28,28,49.93877551020408,78.31651066919787,9
PNG,28,28,92.52933673469387,100.52439878756249,8
PNG,28,28,28.158163265306122,56.78104639119877,5
PNG,28,28,30.959183673469386,49.90803652256511,5
PNG,28,28,53.59438775510204,49.89932486080279,4
PNG,28,28,94.65051020408163,94.99695376289436,0
PNG,28,28,118.6109693877551,97.76845789550109,4
PNG,28,28,123.3686224489796,106.62971445729943,0
PNG,28,28,78.26658163265306,103.47299068636255,1
PNG,28,28,100.21683673469387,95.44493776568663,4
PNG,28,28,141.1862244897959,105.30454383877489,2
PNG,28,28,84.01530612244898,107.37949948002067,9
PNG,28,28,38.233418367346935,65.40425979658554,7
PNG,28,28,106.59438775510205,99.89020129843308,2
PNG,28,28,95.66198979591837,95.45119376916708,8
PNG,28,28,116.80739795918367,109.22243684599022,8
PNG,28,28,57.21173469387755,86.44902983987815,1
PNG,28,28,31.29719387755102,73.64541835842132,5
PNG,28,28,18.06122448979592,44.781115354334084,5
PNG,28,28,136.92602040816325,111.64495764626506,4
PNG,28,28,59.621173469387756,57.73461992079345,6
PNG,28,28,99.17474489795919,80.16654427729497,6
PNG,28,28,92.80739795918367,106.78951209856608,9
PNG,28,28,87.80739795918367,101.09401512577188,8
PNG,28,28,64.59056122448979,89.81467292226814,3
PNG,28,28,114.71301020408163,93.60429103477225,2
PNG,28,28,53.61607142857143,59.746055261081494,8
PNG,28,28,77.24234693877551,90.98603807785084,0
PNG,28,28,110.53954081632654,98.10923455980888,4
PNG,28,28,42.691326530612244,71.48875411970232,1
PNG,28,28,41.567602040816325,67.40802896346686,1
PNG,28,28,22.350765306122447,48.77384999456017,5
PNG,28,28,68.4375,72.3967503490104,0
PNG,28,28,52.232142857142854,85.02349427706223,5
PNG,28,28,125.80357142857143,103.9015167903074,4
PNG,28,28,23.551020408163264,52.469256780728585,5
PNG,28,28,21.284438775510203,31.244051886022334,6
PNG,28,28,83.47193877551021,96.94442300278645,8
PNG,28,28,105.86734693877551,86.43156875028207,8
PNG,28,28,131.68239795918367,113.06939758290038,2
PNG,28,28,91.57908163265306,67.52644131529235,2
PNG,28,28,130.2920918367347,98.54949361900849,2
PNG,28,28,98.58928571428571,86.93627262224312,2
PNG,28,28,94.92602040816327,77.67033379295977,8
PNG,28,28,58.17729591836735,76.76970228290787,9
PNG,28,28,28.56377551020408,51.35618431482401,5
PNG,28,28,106.72831632653062,88.39329099011533,8
PNG,28,28,60.16836734693877,84.2862573795321,9
PNG,28,28,37.44005102040816,47.260556298355716,9
PNG,28,28,48.9719387755102,70.03050886400408,3
PNG,28,28,45.10076530612245,72.76733820621988,3
PNG,28,28,64.8125,101.27642913754434,1
PNG,28,28,105.32780612244898,104.37152019022983,4
PNG,28,28,109.32015306122449,96.96442805554952,0
PNG,28,28,28.757653061224488,36.58087827972926,4
PNG,28,28,115.24234693877551,106.02135635170464,4
PNG,28,28,88.32015306122449,97.44505674301823,4
PNG,28,28,90.67857142857143,86.82947897095401,4
PNG,28,28,99.32270408163265,82.66407120507765,0
PNG,28,28,43.50892857142857,77.7886161197873,1
PNG,28,28,48.50892857142857,82.65014118952223,7
PNG,28,28,64.21045918367346,84.23131018270624,8
PNG,28,28,42.035714285714285,50.20540716061633,3
PNG,28,28,86.94770408163265,92.13562302629231,9
PNG,28,28,60.244897959183675,67.85186990407401,6
PNG,28,28,106.20918367346938,89.43803930567695,6
PNG,28,28,65.46556122448979,83.5789302963429,9
PNG,28,28,47.598214285714285,70.33002049285575,4
PNG,28,28,107.40688775510205,112.43326366822873,4
PNG,28,28,31.98341836734694,61.157341246286734,5
PNG,28,28,50.55102040816327,72.52010593114774,1
PNG,28,28,49.55994897959184,68.47036062173812,1
PNG,28,28,76.94642857142857,94.5253431490676,4
PNG,28,28,90.88520408163265,99.22834717519795,6
PNG,28,28,50.098214285714285,68.6375373059339,3
PNG,28,28,118.84693877551021,116.78297087566865,9
PNG,28,28,109.10204081632654,109.65880431220289,9
PNG,28,28,71.20408163265306,90.26105384097359,3
PNG,28,28,32.298469387755105,39.355168445472465,6
PNG,28,28,46.72066326530612,86.4716674229601,7
PNG,28,28,117.8061224489796,100.0316692876551,2
PNG,28,28,58.89540816326531,68.34218958208919,0
PNG,28,28,63.25892857142857,102.02304685044433,1
PNG,28,28,16.559948979591837,44.556504804636106,5
PNG,28,28,40.63775510204081,75.47370067062842,5
PNG,28,28,51.702806122448976,86.86856534550861,7
PNG,28,28,71.65433673469387,80.57487427136199,9
PNG,28,28,129.3341836734694,90.89683855914845,8
PNG,28,28,56.78954081632653,83.71053954802706,3
PNG,28,28,36.05612244897959,69.61753688624336,7
PNG,28,28,30.107142857142858,56.10386914155797,7
PNG,28,28,108.36224489795919,106.2887691720216,6
PNG,28,28,125.69260204081633,72.78509144809077,8
PNG,28,28,40.682397959183675,53.27582631700794,2
PNG,28,28,25.18622448979592,47.921130080524,7
PNG,28,28,65.78954081632654,96.38327159661421,1
PNG,28,28,28.697704081632654,31.87122038150265,0
PNG,28,28,54.5280612244898,89.37183976611382,1
PNG,28,28,79.91454081632654,74.26468859584702,0
PNG,28,28,32.119897959183675,61.6166424310785,5
PNG,28,28,99.48979591836735,91.85328195595844,0
PNG,28,28,48.30994897959184,62.66563442392089,1
PNG,28,28,59.713010204081634,93.23423724147635,1
PNG,28,28,118.34693877551021,114.60325101710741,4
PNG,28,28,38.83673469387755,60.58668421050528,5
PNG,28,28,113.0063775510204,107.74424654434443,4
PNG,28,28,89.90433673469387,86.8440854939147,4
PNG,28,28,21.966836734693878,37.47616823945746,5
PNG,28,28,59.580357142857146,98.95655185471293,3
PNG,28,28,47.07397959183673,51.0040728313665,8
PNG,28,28,94.7295918367347,87.18276803755742,8
PNG,28,28,112.375,84.21679802080789,6
PNG,28,28,75.74489795918367,96.83994908752948,9
PNG,28,28,69.53826530612245,74.32973328387544,6
PNG,28,28,55.62755102040816,76.13700430549356,3
PNG,28,28,40.96938775510204,64.69710889696043,5
PNG,28,28,24.386479591836736,58.075666431684425,5
PNG,28,28,129.4987244897959,111.14416542750752,4
PNG,28,28,57.609693877551024,67.52658741613969,8
PNG,28,28,102.26658163265306,75.42144585897053,2
PNG,28,28,137.08163265306123,104.33800533131789,8
PNG,28,28,54.16454081632653,89.45097401845536,7
PNG,28,28,82.89413265306122,72.22753351892408,6
PNG,28,28,83.14030612244898,60.663556183971615,2
PNG,28,28,63.79209183673469,91.32027005640774,3
PNG,28,28,67.47448979591837,93.39165862243745,5
PNG,28,28,107.91964285714286,108.44463894632588,0
PNG,28,28,88.86224489795919,109.8753881517196,0
PNG,28,28,29.663265306122447,57.13996758364696,1
PNG,28,28,81.29591836734694,95.55220383020824,9
PNG,28,28,49.87244897959184,77.67657012937507,1
PNG,28,28,17.206632653061224,47.026432611576844,5
PNG,28,28,68.03954081632654,62.46184319159331,0
PNG,28,28,127.10714285714286,110.62546552421364,2
PNG,28,28,107.3545918367347,112.9099866307487,2
PNG,28,28,84.6454081632653,89.70316286449786,6
PNG,28,28,35.723214285714285,38.51160932671697,6
PNG,28,28,40.34566326530612,80.67435267897923,7
PNG,28,28,111.27678571428571,97.22103562099814,8
PNG,28,28,35.25892857142857,57.791148842762475,3
PNG,28,28,89.91326530612245,78.11567578676824,0
PNG,28,28,115.48852040816327,106.67552781948591,0
PNG,28,28,33.80612244897959,72.37517870878014,7
PNG,28,28,43.35459183673469,66.71978624721619,7
PNG,28,28,93.1811224489796,73.85940761079566,8
PNG,28,28,105.99489795918367,85.12784488032797,2
PNG,28,28,47.24234693877551,61.53655328672744,9
PNG,28,28,32.11607142857143,64.3910489950954,7
PNG,28,28,87.48469387755102,99.5036778645883,9
PNG,28,28,64.16326530612245,79.86181546226966,3
PNG,28,28,64.89285714285714,90.8290120984232,7
PNG,28,28,102.16836734693878,91.89282088382915,0
PNG,28,28,53.235969387755105,75.17613115875984,4
PNG,28,28,46.94897959183673,75.00581575396637,1
PNG,28,28,107.89923469387755,82.53608548736469,4
PNG,28,28,71.74234693877551,57.48109664961951,6
PNG,28,28,48.76275510204081,80.0196075497088,7
PNG,28,28,49.005102040816325,80.83693257321637,7
PNG,28,28,93.8890306122449,114.21436023440381,9
PNG,28,28,70.19005102040816,91.65416283117266,8
PNG,28,28,101.66454081632654,92.73885855186829,2
PNG,28,28,56.651785714285715,88.08182606841163,3
PNG,28,28,105.96938775510205,83.01456155541268,2
PNG,28,28,78.59693877551021,104.9693749838802,9
PNG,28,28,59.0905612244898,85.53468214522708,1
PNG,28,28,115.27806122448979,103.5044449815322,4
PNG,28,28,109.36607142857143,84.96625934100584,4
PNG,28,28,117.69897959183673,98.21896715585463,0
PNG,28,28,113.00255102040816,94.90607598461976,4
PNG,28,28,76.41071428571429,62.485628449709154,4
PNG,28,28,133.5497448979592,100.8995766406453,4
PNG,28,28,50.11862244897959,87.69823003438313,1
PNG,28,28,95.28188775510205,96.8552774710155,3
PNG,28,28,65.76147959183673,101.66466735108479,3
PNG,28,28,76.58035714285714,66.79070777264161,6
PNG,28,28,127.92091836734694,94.60007858635402,8
PNG,28,28,28.066326530612244,53.96633671790703,7
PNG,28,28,42.526785714285715,74.19676540666192,7
PNG,28,28,84.10076530612245,74.45042727790947,2
PNG,28,28,46.25637755102041,63.932516519456016,7
PNG,28,28,82.69642857142857,109.11545882500718,3
PNG,28,28,123.18494897959184,105.04334735949342,2
PNG,28,28,121.14795918367346,102.1066296690165,0
PNG,28,28,62.641581632653065,74.76700445143764,0
PNG,28,28,59.25765306122449,98.20328480001209,1
PNG,28,28,36.130102040816325,38.71485782378799,4
PNG,28,28,97.20280612244898,115.1533624341069,4
PNG,28,28,58.81122448979592,87.82701328045906,5
PNG,28,28,95.67984693877551,113.56355903542693,0
PNG,28,28,61.86734693877551,56.99798828442518,0
PNG,28,28,69.9311224489796,95.68627175735159,7
PNG,28,28,121.7920918367347,87.02895887208413,2
PNG,28,28,32.96173469387755,47.84134670066985,3
PNG,28,28,92.40561224489795,107.24762149083531,9
PNG,28,28,117.47321428571429,93.2198235731827,2
PNG,28,28,30.071428571428573,51.19348551508945,1
PNG,28,28,64.7984693877551,101.75713983726797,1
PNG,28,28,29.460459183673468,63.07398447978768,5
PNG,28,28,100.94260204081633,97.77502039701933,0
PNG,28,28,41.92729591836735,78.38628231350712,5
PNG,28,28,94.84566326530613,95.78310642326596,4
PNG,28,28,83.78698979591837,96.74385907906559,9
PNG,28,28,143.10841836734693,99.0612814380649,8
PNG,28,28,86.86352040816327,104.65262263479794,9
PNG,28,28,92.47704081632654,97.61799235827154,9
PNG,28,28,121.11224489795919,112.33644643214083,8
PNG,28,28,91.53698979591837,91.09682368126906,8
PNG,28,28,80.39158163265306,70.64820852581191,6
PNG,28,28,33.71173469387755,61.703649588181094,7
PNG,28,28,70.6734693877551,104.88057109915924,3
PNG,28,28,116.29974489795919,101.42560709921891,9
PNG,28,28,74.48979591836735,81.07572296970525,8
PNG,28,28,86.42857142857143,106.32654505660132,3
PNG,28,28,115.67474489795919,92.35918722152462,4
PNG,28,28,37.37372448979592,60.00424622224334,5
PNG,28,28,52.75637755102041,63.283038359585106,4
PNG,28,28,16.4375,48.64591108385751,5
PNG,28,28,61.41709183673469,62.595158283386255,4
PNG,28,28,104.64285714285714,105.44758829651354,6
PNG,28,28,51.74872448979592,70.88206555794511,8
PNG,28,28,90.3686224489796,98.37035954950186,9
PNG,28,28,26.067602040816325,53.35694464836771,7
PNG,28,28,24.794642857142858,33.29950544884646,6
PNG,28,28,55.30484693877551,87.03255710890808,7
PNG,28,28,54.59311224489796,48.73888155269681,6
PNG,28,28,43.05612244897959,85.3035660502125,3
PNG,28,28,63.35076530612245,52.64991399130541,2
PNG,28,28,95.32270408163265,75.01912473737221,6
PNG,28,28,135.9719387755102,88.24716985874326,8
PNG,28,28,56.75,98.79246051750124,3
PNG,28,28,115.0829081632653,101.84986456520572,4
PNG,28,28,37.963010204081634,75.20585632537235,5
PNG,28,28,38.889030612244895,66.99353975920701,3
PNG,28,28,51.24234693877551,69.46456990468522,9
PNG,28,28,118.11479591836735,111.5516700332328,2
PNG,28,28,47.69515306122449,44.35242874624633,2
PNG,28,28,118.2359693877551,101.03969305946096,4
PNG,28,28,99.40051020408163,100.95419905017394,0
PNG,28,28,85.04081632653062,84.23101050056242,0
PNG,28,28,125.81505102040816,97.76702173418657,0
PNG,28,28,73.85586734693878,90.02600753060624,4
PNG,28,28,50.08545918367347,92.72391042268906,1
PNG,28,28,37.08290816326531,36.44001240103363,8
PNG,28,28,73.58928571428571,97.31995247897629,9
PNG,28,28,98.27806122448979,79.30327494277466,2
PNG,28,28,109.73724489795919,100.75813301128409,8
PNG,28,28,82.79719387755102,96.34115583929957,8
PNG,28,28,67.04464285714286,88.92389142518999,8
PNG,28,28,41.93877551020408,39.24857109748713,6
PNG,28,28,54.27295918367347,79.77180134109054,8
PNG,28,28,93.29974489795919,97.10694294066651,8
PNG,28,28,17.779336734693878,49.13622288658418,5
PNG,28,28,31.095663265306122,42.38278893040503,1
PNG,28,28,24.14158163265306,45.143186092251646,1
PNG,28,28,73.5765306122449,71.41651155480241,0
PNG,28,28,60.56122448979592,94.20013067352289,5
PNG,28,28,32.61224489795919,46.17659815761023,4
PNG,28,28,71.9438775510204,71.02857224216545,2
PNG,28,28,107.70918367346938,105.1935394023163,3
PNG,28,28,120.84311224489795,117.09907556627934,9
PNG,28,28,105.25765306122449,98.96395675875647,9
PNG,28,28,45.673469387755105,73.14756897633046,7
PNG,28,28,91.24617346938776,108.33700896216338,6
PNG,28,28,82.40306122448979,89.66373286133533,9
PNG,28,28,112.93367346938776,104.38281041912704,0
PNG,28,28,32.97704081632653,61.330066230979185,5
PNG,28,28,42.454081632653065,71.80787102040509,5
PNG,28,28,104.6390306122449,97.92577654175219,4
PNG,28,28,50.9375,87.31709701132245,7
PNG,28,28,135.90178571428572,111.6046881872919,8
PNG,28,28,25.48341836734694,47.66496307185494,3
PNG,28,28,130.625,105.57258692337646,2
PNG,28,28,109.22831632653062,87.28795101308773,8
PNG,28,28,13.46173469387755,28.38530564539818,3
PNG,28,28,55.86734693877551,78.42961393466665,3
PNG,28,28,73.42219387755102,68.54014589471294,2
PNG,28,28,105.23979591836735,73.79121918310999,2
PNG,28,28,21.897959183673468,42.93451106898771,7
PNG,28,28,113.02295918367346,90.45037247595585,8
PNG,28,28,71.10331632653062,97.97752391790483,9
PNG,28,28,36.160714285714285,43.47260088907983,4
PNG,28,28,22.727040816326532,48.42922443110497,5
PNG,28,28,52.308673469387756,54.744085751530534,0
PNG,28,28,16.85969387755102,46.873262774972204,5
PNG,28,28,93.95280612244898,107.56072830144802,4
PNG,28,28,109.9515306122449,91.93684166208932,4
PNG,28,28,61.92857142857143,96.89984046236945,1
PNG,28,28,71.78188775510205,69.56178158774307,0
PNG,28,28,77.7436224489796,100.52826963118946,9
PNG,28,28,60.057397959183675,67.35686275782389,9
PNG,28,28,91.95025510204081,84.60230387739742,9
PNG,28,28,42.43877551020408,66.31081210920476,7
PNG,28,28,52.88265306122449,71.71219764391864,3
PNG,28,28,74.38010204081633,75.77602544764834,8
PNG,28,28,80.18877551020408,92.42305170386729,9
PNG,28,28,29.70280612244898,52.19945257633009,2
PNG,28,28,81.74234693877551,82.26114118825437,3
PNG,28,28,47.02168367346939,86.89990012688854,7
PNG,28,28,105.82397959183673,104.04611485690329,4
PNG,28,28,66.84183673469387,97.29839431050193,1
PNG,28,28,59.45663265306123,74.79329103990105,1
PNG,28,28,35.25255102040816,63.18901830467555,7
PNG,28,28,38.702806122448976,68.30763763645041,7
PNG,28,28,52.08545918367347,90.78931988340473,5
PNG,28,28,47.87627551020408,71.3553463838327,1
PNG,28,28,98.06122448979592,107.95801256067864,0
PNG,28,28,52.64540816326531,90.74304538110613,1
PNG,28,28,59.40816326530612,59.47932443632759,0
PNG,28,28,84.86734693877551,95.3343619396,0
PNG,28,28,70.6045918367347,101.63085602946767,9
PNG,28,28,71.65943877551021,105.12535077323277,9
PNG,28,28,53.079081632653065,87.91452174612837,7
PNG,28,28,54.005102040816325,76.46307615303942,3
PNG,28,28,31.40561224489796,58.43294839641951,7
PNG,28,28,44.80102040816327,67.6986208446294,7
PNG,28,28,68.01530612244898,59.483124604053806,4
PNG,28,28,53.93494897959184,96.03311558401565,0
PNG,28,28,54.327806122448976,66.2598544252265,4
PNG,28,28,92.03571428571429,103.68485783805636,1
PNG,28,28,99.78316326530613,89.18683909380786,4
PNG,28,28,46.69005102040816,71.25951138088371,1
PNG,28,28,38.94515306122449,62.013398009056345,1
PNG,28,28,80.12882653061224,101.60124881549373,9
PNG,28,28,34.6594387755102,64.96953829147532,3
PNG,28,28,91.2015306122449,96.60407414035066,8
PNG,28,28,143.83545918367346,105.36908996568829,6
PNG,28,28,48.139030612244895,78.3450785547769,5
PNG,28,28,33.130102040816325,62.941590286111214,5
PNG,28,28,37.253826530612244,62.24690067401693,1
PNG,28,28,60.07015306122449,80.94939794419469,9
PNG,28,28,127.04336734693878,114.02731125090145,2
PNG,28,28,121.58673469387755,100.18232168967585,8
PNG,28,28,45.579081632653065,64.42741423710136,3
PNG,28,28,80.51275510204081,100.63490965559122,7
PNG,28,28,41.12372448979592,52.79454544728384,8
PNG,28,28,86.46428571428571,96.81171896300276,3
PNG,28,28,100.20280612244898,102.01579730751969,2
PNG,28,28,63.79209183673469,67.6469405066477,6
PNG,28,28,56.62627551020408,86.8986148254226,5
PNG,28,28,104.9859693877551,90.13540583352678,4
PNG,28,28,39.33163265306123,77.37118800993777,5
PNG,28,28,112.3813775510204,86.55606717873272,0
PNG,28,28,37.223214285714285,72.38615214473987,5
PNG,28,28,89.73341836734694,81.23331292093586,4
PNG,28,28,69.57908163265306,53.037062235621356,0
PNG,28,28,114.24617346938776,108.52349440281805,8
PNG,28,28,108.65943877551021,97.13518923356318,0
PNG,28,28,82.55484693877551,91.30802349782088,0
PNG,28,28,81.8061224489796,77.39776445161357,8
PNG,28,28,86.02295918367346,68.61220501454181,8
PNG,28,28,92.9170918367347,103.02347421088731,9
PNG,28,28,143.01020408163265,85.58129503076022,6
PNG,28,28,113.33801020408163,108.50071373845887,9
PNG,28,28,60.01020408163265,82.10227194872273,7
PNG,28,28,72.08928571428571,95.9701122028337,7
PNG,28,28,75.59438775510205,105.05502090562973,9
PNG,28,28,119.36352040816327,96.98585919362212,8
PNG,28,28,48.39668367346939,63.688912622549886,9
PNG,28,28,32.889030612244895,73.60456384252299,7
PNG,28,28,93.83928571428571,109.06027020994082,5
PNG,28,28,23.92219387755102,54.10142890416681,5
PNG,28,28,40.25,56.77024721971673,0
PNG,28,28,69.85714285714286,101.46130005161211,1
PNG,28,28,86.49872448979592,99.73037630309406,9
PNG,28,28,47.2844387755102,71.09923693361392,7
PNG,28,28,97.65943877551021,107.27018666257555,6
PNG,28,28,55.26275510204081,84.99555715016258,7
PNG,28,28,80.14795918367346,96.93365628265997,3
PNG,28,28,82.9579081632653,98.85632748276319,9
PNG,28,28,89.16454081632654,82.31429140299335,6
PNG,28,28,74.07142857142857,104.07967660226781,4
PNG,28,28,68.98214285714286,102.8922047755389,1
PNG,28,28,110.41964285714286,112.40909557157458,0
PNG,28,28,40.25,41.676582153530774,4
PNG,28,28,84.8265306122449,86.70037256118951,0
PNG,28,28,64.61734693877551,94.11951805377858,1
PNG,28,28,117.52295918367346,99.71602272033115,4
PNG,28,28,25.71811224489796,37.86520639875153,0
PNG,28,28,44.889030612244895,67.28879794328417,1
PNG,28,28,122.77295918367346,107.51825655805645,0
PNG,28,28,78.21938775510205,99.00152200248657,9
PNG,28,28,57.39923469387755,90.40260036346041,3
PNG,28,28,26.086734693877553,54.75774688973074,7
PNG,28,28,107.10714285714286,103.28830143963891,8
PNG,28,28,37.307397959183675,76.78131978365037,3
PNG,28,28,62.67729591836735,85.92325238753017,8
PNG,28,28,54.12372448979592,88.86498729961554,5
PNG,28,28,83.03316326530613,88.27940871029128,0
PNG,28,28,70.78188775510205,73.2418563315087,4
PNG,28,28,19.03061224489796,49.34193565225092,5
PNG,28,28,111.17857142857143,105.91725808962622,0
PNG,28,28,123.2563775510204,113.36348589301865,0
PNG,28,28,99.07397959183673,103.24936199081226,8
PNG,28,28,72.20535714285714,103.68492511349379,3
PNG,28,28,85.76147959183673,79.38501179574648,8
PNG,28,28,83.6045918367347,88.30105206191807,3
PNG,28,28,53.55484693877551,49.27548601917135,6
PNG,28,28,132.77678571428572,107.02282524939362,8
PNG,28,28,59.375,98.15273233484598,3
PNG,28,28,104.90306122448979,86.87946606236693,6
PNG,28,28,102.87755102040816,100.13610791461896,4
PNG,28,28,10.571428571428571,36.230413427710936,5
PNG,28,28,93.50892857142857,91.3973016943898,0
PNG,28,28,59.14795918367347,90.4802016111269,1
PNG,28,28,111.78316326530613,99.62856488484695,4
PNG,28,28,83.37627551020408,102.69447702100621,5
PNG,28,28,66.27168367346938,92.79156428397619,5
PNG,28,28,72.56122448979592,62.550888071238646,0
PNG,28,28,54.70663265306123,84.59007188867002,1
PNG,28,28,80.03316326530613,97.95453402947986,3
PNG,28,28,65.0204081632653,70.0918099952115,2
PNG,28,28,106.61734693877551,106.14716634735714,8
PNG,28,28,101.66071428571429,102.93160592086853,9
PNG,28,28,90.10969387755102,65.8202422798932,6
PNG,28,28,137.35076530612244,112.14255311344603,6
PNG,28,28,56.93494897959184,60.71228654689674,6
PNG,28,28,56.0280612244898,68.72289245412738,6
PNG,28,28,22.352040816326532,33.093113006910215,6
PNG,28,28,95.44005102040816,96.41109089174425,9
PNG,28,28,78.59948979591837,83.66086667005422,6
PNG,28,28,53.26020408163265,61.71051284729951,9
PNG,28,28,80.04336734693878,96.05365293273441,8
PNG,28,28,80.17984693877551,77.74103105941323,9
PNG,28,28,132.78061224489795,107.28192323353632,2
PNG,28,28,72.49489795918367,102.91448041986915,4
PNG,28,28,92.72321428571429,111.96245121247168,5
PNG,28,28,24.070153061224488,50.60875768143499,5
PNG,28,28,91.20408163265306,92.31939999801416,9
PNG,28,28,67.82270408163265,90.66209378693391,9
PNG,28,28,108.61352040816327,90.66227345154458,2
PNG,28,28,115.01275510204081,110.46005299064058,3
PNG,28,28,54.66709183673469,50.00941379453671,6
PNG,28,28,47.255102040816325,78.28267541344987,3
PNG,28,28,64.35969387755102,102.57405591495865,3
PNG,28,28,77.10076530612245,69.78510234726598,6
PNG,28,28,62.96811224489796,63.978195053899015,4
PNG,28,28,43.32015306122449,75.19549895600053,1
PNG,28,28,107.62372448979592,83.5852552567273,4
PNG,28,28,46.51147959183673,82.7235059680593,1
PNG,28,28,134.3533163265306,89.31663129987092,4
PNG,28,28,51.2155612244898,53.58233900985155,0
PNG,28,28,58.58163265306123,91.87830776712624,1
PNG,28,28,53.95790816326531,87.49040480166333,3
PNG,28,28,135.28698979591837,111.46604467930526,2
PNG,28,28,94.53188775510205,111.7907187538286,3
PNG,28,28,77.99107142857143,93.26043560295031,9
PNG,28,28,145.9655612244898,98.82401688846058,2
PNG,28,28,49.16454081632653,80.3856915496259,9
PNG,28,28,55.50255102040816,68.54657282865074,0
PNG,28,28,63.68877551020408,76.17737475806867,8
PNG,28,28,93.28316326530613,72.2595867673603,6
PNG,28,28,43.5,79.63649878526498,8
PNG,28,28,44.35586734693877,76.96724151608038,7
PNG,28,28,50.45790816326531,81.15499634870865,7
PNG,28,28,104.15433673469387,95.99818188419134,4
PNG,28,28,21.080357142857142,55.2249797615931,5
PNG,28,28,36.576530612244895,39.24818675395785,0
PNG,28,28,114.6186224489796,110.51692644457415,4
PNG,28,28,43.10076530612245,59.02631546845571,3
PNG,28,28,108.1734693877551,101.80359747765262,9
PNG,28,28,80.09438775510205,99.50712090780162,9
PNG,28,28,73.06122448979592,62.96386092175491,6
PNG,28,28,113.09183673469387,111.91956493390131,3
PNG,28,28,59.16836734693877,84.05459971987932,3
PNG,28,28,82.57525510204081,105.31204579596222,9
PNG,28,28,119.03316326530613,90.50671652939647,8
PNG,28,28,78.13392857142857,106.97504082287664,3
PNG,28,28,64.53954081632654,81.27300909866949,7
PNG,28,28,90.70280612244898,94.56355001862862,9
PNG,28,28,34.50637755102041,66.51192896030547,7
PNG,28,28,66.75127551020408,67.28071427741531,0
PNG,28,28,94.75255102040816,85.36534625028513,4
PNG,28,28,27.595663265306122,57.03244718765924,5
PNG,28,28,61.13392857142857,75.57459264153313,0
PNG,28,28,40.724489795918366,74.61259203409178,7
PNG,28,28,46.38392857142857,80.30508978757707,7
PNG,28,28,63.57525510204081,96.30902351357844,3
PNG,28,28,129.88392857142858,74.04730318557269,2
PNG,28,28,142.2704081632653,98.64006845047825,8
PNG,28,28,36.048469387755105,36.05364056038206,2
PNG,28,28,32.996173469387756,68.84053397534569,7
PNG,28,28,51.42857142857143,78.23218973161931,7
PNG,28,28,57.34438775510204,90.40174658063437,1
PNG,28,28,99.33035714285714,88.95961475880904,0
PNG,28,28,42.4094387755102,78.32552078874346,5
PNG,28,28,64.87372448979592,93.74218674056887,5
PNG,28,28,65.93622448979592,96.94193251438242,1
PNG,28,28,86.80739795918367,91.42758033148532,0
PNG,28,28,64.98214285714286,57.763214651166486,0
PNG,28,28,75.3890306122449,84.35304775398942,3
PNG,28,28,53.17474489795919,66.20485620125461,8
PNG,28,28,80.66964285714286,91.22702001317752,8
PNG,28,28,26.325255102040817,41.52716193657293,3
PNG,28,28,44.964285714285715,67.01164039910971,7
PNG,28,28,39.84438775510204,75.46110816873635,7
